platform,search_keyword,rank,scraped_at,product_id,product_name,brand,price,mrp,unit,inventory,merchant_id,rating,rating_count,discount_percent,savings,inventory_bucket,stock_status,price_segment,rating_bucket,value_score
Blinkit,milk,16,2026-07-13T05:12:52.557663,34778,Amul Moti Toned Milk (90 Days Shelf Life),Amul,30,30,450 ml,16,45631,4.5,1.4 lac,0.0,0,Medium,In Stock,Budget,Excellent,88.5
Blinkit,milk,17,2026-07-13T05:12:52.557749,740912,Fidelo Bilona Hand Churned Cow Ghee,Fidelo,949,1249,1 ltr,1,45631,,,24.02,300,Low,Low Stock,Premium,Excellent,
Blinkit,milk,18,2026-07-13T05:12:52.557812,12872,Amul Gold Full Cream Milk,Amul,34,34,500 ml,12,45631,4.670000076,14 lac,0.0,0,Medium,In Stock,Budget,Excellent,91.7
Blinkit,milk,19,2026-07-13T05:12:52.557882,179,Amul Gold Milk,Amul,83,83,1 ltr,36,45631,4.699999809,"90,019",0.0,0,High,In Stock,Mid Range,Excellent,89.85
Blinkit,milk,20,2026-07-13T05:12:52.558001,485113,Amul Taaza Toned Milk - Pack of 2,Amul,34,34,2 x 200 ml,50,45631,4.679999828,1.5 lac,0.0,0,High,In Stock,Budget,Excellent,91.9
Blinkit,milk,21,2026-07-13T05:12:52.558172,19512,Amul Taaza Toned Milk,Amul,29,29,500 ml,9,45631,4.619999886,8.8 lac,0.0,0,Medium,In Stock,Budget,Excellent,90.95
Blinkit,milk,22,2026-07-13T05:12:52.558277,177181,Amul Slim 'n' Trim Skimmed Milk (Zero Cholesterol),Amul,85,85,1 ltr,33,45631,4.650000095,"19,419",0.0,0,High,In Stock,Mid Range,Excellent,88.75
Blinkit,milk,23,2026-07-13T05:12:52.558377,678441,Sids Farm Toned Milk,Sids Farm,36,36,500 ml,5,45631,3.730000019,"2,962",0.0,0,Low,Low Stock,Budget,Good,72.8
Blinkit,milk,24,2026-07-13T05:12:52.558442,734812,Heritage Nourish+ Toned Milk,Heritage,29,30,500 ml,5,45631,4.329999924,"1,059",3.33,1,Low,Low Stock,Budget,Good,91.81
Blinkit,milk,25,2026-07-13T05:12:57.056210,518553,Sids Farm Buffalo A2 Milk,Sids Farm,60,60,500 ml,9,45631,4.190000057,"10,391",0.0,0,Medium,In Stock,Mid Range,Good,80.8
Blinkit,milk,26,2026-07-13T05:12:57.056495,74690,Nestle a+ Slim Skimmed Milk,Nestle a+,95,99,1 ltr,3,45631,4.409999847,"6,513",4.04,4,Low,Low Stock,Mid Range,Good,91.53
Blinkit,milk,27,2026-07-13T05:12:57.056751,547189,Amul Calci+ Calcium Rich High Protein Milk,Amul,26,26,250 ml,17,45631,4.46999979,"6,347",0.0,0,Medium,In Stock,Budget,Good,88.1
Blinkit,milk,28,2026-07-13T05:12:57.056903,516948,Milky Mist Toned Milk,Milky Mist,90,90,1 ltr,7,45631,4.510000229,657,0.0,0,Medium,In Stock,Mid Range,Excellent,85.7
Blinkit,milk,29,2026-07-13T05:12:57.057028,516951,Milky Mist UHT Sterilized Lactose Free Toned Milk,Milky Mist,30,35,250 ml,12,45631,4.579999924,611,14.29,5,Medium,In Stock,Budget,Excellent,118.68
Blinkit,milk,30,2026-07-13T05:12:57.057154,516949,Milky Mist Double Toned Milk,Milky Mist,80,80,1 ltr,2,45631,4.5,428,0.0,0,Low,Low Stock,Mid Range,Excellent,86.0
Blinkit,milk,31,2026-07-13T05:12:57.057333,32685,Mother Dairy Toned Milk,Mother Dairy,77,77,1 ltr,4,45631,4.570000172,"9,619",0.0,0,Low,Low Stock,Mid Range,Excellent,87.55
Blinkit,milk,32,2026-07-13T05:12:57.057431,758963,XLR8 More Than Milk Ultra Filtered Skimmed Milk,XLR8,475,480,6 x 250 ml,2,45631,,,1.04,5,Low,Low Stock,Premium,Excellent,
Blinkit,milk,33,2026-07-13T05:12:57.057534,617807,Amulspray Ready to Feed Infant Formula,Amulspray,25,25,250 ml,3,45631,4.300000191,640,0.0,0,Low,Low Stock,Budget,Good,84.75
Blinkit,milk,34,2026-07-13T05:12:57.057652,793108,Country Delight 25 g High Protein Chocolate Milk,Country Delight,122,129,250 ml,1,45631,,,5.43,7,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,35,2026-07-13T05:12:57.057969,793109,Country Delight 25 g High Protein Vanilla Milk,Country Delight,122,129,250 ml,1,45631,,,5.43,7,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,36,2026-07-13T05:12:57.058074,3471,Yakult Probiotic Drink,Yakult,90,90,5 x 65 ml,4,45631,4.75,"41,515",0.0,0,Low,Low Stock,Mid Range,Excellent,90.5
Blinkit,milk,37,2026-07-13T05:12:59.573442,382243,Yakult Light Probiotic Drink,Yakult,100,100,5 x 65 ml,3,45631,4.679999828,"14,424",0.0,0,Low,Low Stock,Mid Range,Excellent,88.6
Blinkit,milk,38,2026-07-13T05:12:59.574216,29550,Hommade Coconut Milk,Hommade,81,89,200 ml,17,45631,4.670000076,"20,938",8.99,8,Medium,In Stock,Mid Range,Excellent,107.33
Blinkit,milk,39,2026-07-13T05:12:59.574366,735542,Heritage Nourish+ High Protein Paneer,Heritage,135,150,240 g,1,45631,4.190000057,388,10.0,15,Low,Low Stock,Mid Range,Good,97.05
Blinkit,milk,40,2026-07-13T05:12:59.574607,518713,Akshayakalpa Organic Spiced Salted Buttermilk,Akshayakalpa Organic,18,18,200 ml,17,45631,4.46999979,"3,535",0.0,0,Medium,In Stock,Budget,Good,88.5
Blinkit,milk,41,2026-07-13T05:12:59.574678,518714,Akshayakalpa Organic Unsalted Buttermilk,Akshayakalpa Organic,18,18,180 ml,8,45631,4.5,"3,973",0.0,0,Medium,In Stock,Budget,Excellent,89.1
Blinkit,milk,42,2026-07-13T05:12:59.574750,541786,Nestle Milkmaid Mini Sweetened Liquid Condensed Milk,Nestle Milkmaid,84,84,190 g,19,45631,4.730000019,"22,235",0.0,0,Medium,In Stock,Mid Range,Excellent,90.4
Blinkit,milk,43,2026-07-13T05:12:59.574948,647391,Health on Plants Organic Classic Tofu,Health on Plants,140,140,200 g,8,45631,4.28000021,291,0.0,0,Medium,In Stock,Mid Range,Good,78.6
Blinkit,milk,44,2026-07-13T05:12:59.592225,26164,Amul Mithai Mate Condensed Milk,Amul Mithai Mate,68,68,200 g,8,45631,4.710000038,"26,145",0.0,0,Medium,In Stock,Mid Range,Excellent,90.8
Blinkit,milk,45,2026-07-13T05:12:59.593645,477837,Raw Pressery Plain & Unsweetened Almond Beverage,Raw Pressery,246,289,1 ltr,11,45631,4.0,"3,183",14.88,43,Medium,In Stock,Premium,Good,97.46
Blinkit,milk,46,2026-07-13T05:12:59.594007,488040,Urban Platter Unsweetened Coconut Milk,Urban Platter,136,140,250 ml,3,45631,4.389999866,"1,933",2.86,4,Low,Low Stock,Mid Range,Good,86.72
Blinkit,milk,47,2026-07-13T05:12:59.594209,19135,Amul Kool Cafe Milk 'n' Coffee Flavoured Milk (Can),Amul Kool Cafe,35,35,200 ml,10,45631,4.550000191,"21,444",0.0,0,Medium,In Stock,Budget,Excellent,89.25
Blinkit,milk,48,2026-07-13T05:12:59.594609,288400,So Good Natural Unsweetened Almond Beverage,So Good,67,67,200 ml,9,45631,4.400000095,"6,354",0.0,0,Medium,In Stock,Mid Range,Good,84.65
Blinkit,milk,49,2026-07-13T05:13:02.066392,19504,Amul Kool Badam Flavoured Milk,Amul Kool,25,25,180 ml,12,45631,4.570000172,"31,732",0.0,0,Medium,In Stock,Budget,Excellent,90.15
Blinkit,milk,50,2026-07-13T05:13:02.066802,10491,Nestle Milkmaid Partly Skimmed Sweetened Condensed Milk,Nestle Milkmaid,140,149,380 g,4,45631,4.730000019,"13,300",6.04,9,Low,Low Stock,Mid Range,Excellent,99.68
Blinkit,milk,51,2026-07-13T05:13:02.067009,82337,Real Thai Unsweetened Coconut Milk,Real Thai,150,150,250 ml,4,45631,4.539999962,"2,207",0.0,0,Low,Low Stock,Premium,Excellent,83.3
Blinkit,milk,52,2026-07-13T05:13:02.067174,304062,So Good Unsweetened Almond Beverage,So Good,241,267,1 ltr,6,45631,4.380000114,"4,047",9.74,26,Medium,In Stock,Premium,Good,95.03
Blinkit,milk,53,2026-07-13T05:13:02.067326,41995,Amulspray Baby Milk Powder,Amulspray,263,263,500 g,3,45631,4.679999828,"15,773",0.0,0,Low,Low Stock,Premium,Excellent,80.45
Blinkit,milk,54,2026-07-13T05:13:02.067542,526845,Smoodh Chocolate Dairy Based Flavoured Milk (Pet Bottle),Smoodh,19,20,150 ml,19,45631,4.579999924,"16,304",5.0,1,Medium,In Stock,Budget,Excellent,100.65
Blinkit,milk,55,2026-07-13T05:13:02.067761,488348,Alt Co Oat Beverage,Alt Co,66,69,180 ml,2,45631,4.300000191,974,4.35,3,Low,Low Stock,Mid Range,Good,91.4
Blinkit,milk,56,2026-07-13T05:13:02.068296,532539,Alt Co Almond Beverage Unsweetened,Alt Co,227,266,1 ltr,2,45631,4.260000229,975,14.66,39,Low,Low Stock,Premium,Good,103.17
Blinkit,milk,57,2026-07-13T05:13:02.069347,341598,Amul Kool Cafe Milk 'n' Coffee Flavoured Milk,Amul Kool Cafe,30,30,200 ml,11,45631,4.610000134,"23,079",0.0,0,Medium,In Stock,Budget,Excellent,90.7
Blinkit,milk,58,2026-07-13T05:13:02.069632,481042,Nandini Goodlife Masala Salted Buttermilk,Nandini Goodlife,15,15,180 ml,5,45631,4.53000021,"1,087",0.0,0,Low,Low Stock,Budget,Excellent,89.85
Blinkit,milk,59,2026-07-13T05:13:04.658198,618979,Dancing Cow Plant Based Oat Beverage,Dancing Cow,235,266,1 ltr,8,45631,4.260000229,717,11.65,31,Medium,In Stock,Premium,Good,96.75
Blinkit,milk,60,2026-07-13T05:13:04.658654,548060,Smoodh Chocolate Hazelnut Flavoured Milk (Pet Bottle),Smoodh,19,20,150 ml,6,45631,4.630000114,"12,222",5.0,1,Medium,In Stock,Budget,Excellent,101.65
Blinkit,milk,61,2026-07-13T05:13:04.658923,288399,So Good Vanilla Almond Beverage,So Good,67,67,200 ml,1,45631,4.059999943,"1,902",0.0,0,Low,Low Stock,Mid Range,Good,77.85
Blinkit,milk,62,2026-07-13T05:13:04.659134,69633,Amul Kool Badam Milkshake,Amul Kool,40,40,200 ml,7,45631,4.579999924,"15,356",0.0,0,Medium,In Stock,Budget,Excellent,89.6
Blinkit,milk,63,2026-07-13T05:13:04.659257,627797,Cavin's Rabdi Milkshake,Cavin's,54,60,170 ml,3,45631,4.510000229,672,10.0,6,Low,Low Stock,Mid Range,Excellent,107.5
Blinkit,milk,64,2026-07-13T05:13:04.659328,352432,Amul Premium Spiced Salted Buttermilk,Amul,20,20,200 ml,20,45631,4.510000229,"6,722",0.0,0,Medium,In Stock,Budget,Excellent,89.2
Blinkit,milk,65,2026-07-13T05:13:04.659809,482314,"Urban Platter Unsweetened Almond Beverage (Lactose-Free, Plant-Based / Vegan / Milk Alternative)",Urban Platter,238,250,1 ltr,3,45631,4.230000019,"1,745",4.8,12,Low,Low Stock,Premium,Good,82.3
Blinkit,milk,66,2026-07-13T05:13:04.660129,16727,Cavin's Strawberry Milkshake,Cavin's,38,40,180 ml,11,45631,4.630000114,"4,950",5.0,2,Medium,In Stock,Budget,Excellent,100.7
Blinkit,milk,67,2026-07-13T05:13:04.660275,627818,Cavin's Belgian Chocolate Milkshake,Cavin's,38,40,170 ml,5,45631,4.480000019,"1,288",5.0,2,Low,Low Stock,Budget,Good,97.7
Blinkit,milk,68,2026-07-13T05:13:04.660383,445424,So Good Natural Unsweetened Soy Beverage,So Good,129,135,1 ltr,2,45631,4.25,"3,656",4.44,6,Low,Low Stock,Mid Range,Good,87.43
Blinkit,milk,69,2026-07-13T05:13:04.660495,647653,Health on Plants Smoked Tofu,Health on Plants,185,185,200 g,3,45631,4.360000134,27,0.0,0,Low,Low Stock,Premium,Good,77.95
Blinkit,milk,70,2026-07-13T05:13:04.660685,753992,Amul Sweetened Condensed Milk Classic,Amul,80,80,210 g,5,45631,4.679999828,"1,381",0.0,0,Low,Low Stock,Mid Range,Excellent,89.6
Blinkit,milk,71,2026-07-13T05:13:07.187559,10708,Sofit Chocolate Soy Beverage,Sofit,37,40,180 ml,3,45631,4.550000191,"3,199",7.5,3,Low,Low Stock,Budget,Excellent,104.15
Blinkit,milk,72,2026-07-13T05:13:07.192793,10492,Amul Mithai Mate Condensed Milk,Amul Mithai Mate,130,130,400 g,6,45631,4.75,"9,374",0.0,0,Medium,In Stock,Mid Range,Excellent,88.5
Blinkit,milk,73,2026-07-13T05:13:07.195458,66330,Maggi Creamy Coconut Milk Powder,Maggi,149,149,100 g,1,45631,4.809999943,437,0.0,0,Low,Low Stock,Mid Range,Excellent,88.75
Blinkit,milk,74,2026-07-13T05:13:07.196225,759984,Only Earth Unsweetened Plant Based Oat Beverage - Pack of 2,Only Earth,523,598,2 x 1 ltr,1,45631,4.289999962,"1,129",12.54,75,Low,Low Stock,Premium,Good,84.73
Blinkit,milk,75,2026-07-13T05:13:07.196611,184,Sofit Chocolate Flavoured Soy Beverage,Sofit,145,155,1 ltr,2,45631,4.369999886,"3,645",6.45,10,Low,Low Stock,Mid Range,Good,93.05
Blinkit,milk,76,2026-07-13T05:13:07.197091,381957,Cavin's Masala Chaas / Salted Buttermilk,Cavin's,20,20,180 ml,12,45631,4.28000021,"6,565",0.0,0,Medium,In Stock,Budget,Good,84.6
Blinkit,milk,77,2026-07-13T05:13:07.198644,548061,Smoodh Toffee Caramel Flavoured Milk (Pet Bottle),Smoodh,19,20,150 ml,6,45631,4.650000095,"7,071",5.0,1,Medium,In Stock,Budget,Excellent,102.05
Blinkit,milk,78,2026-07-13T05:13:07.198826,183,"Sofit Natural Soy Beverage (Sugar Free, Vegan)",Sofit,145,155,1 ltr,11,45631,4.380000114,"5,630",6.45,10,Medium,In Stock,Mid Range,Good,93.25
Blinkit,milk,79,2026-07-13T05:13:07.199640,3456,Sofit Vanilla Soy Beverage,Sofit,34,37,180 ml,3,45631,4.570000172,"1,506",8.11,3,Low,Low Stock,Budget,Excellent,105.92
Blinkit,milk,80,2026-07-13T05:13:07.203395,480079,Alt Co Oat Beverage Drink,Alt Co,240,266,1 ltr,4,45631,3.940000057,"1,499",9.77,26,Low,Low Stock,Premium,Good,86.34
Blinkit,milk,81,2026-07-13T05:13:07.203602,304578,Amul Kool Classic Latte Flavoured Milk,Amul Kool,40,40,200 ml,3,45631,4.570000172,"12,315",0.0,0,Low,Low Stock,Budget,Excellent,89.4
Blinkit,milk,82,2026-07-13T05:13:07.203712,107775,Amul Kool Mango Milkshake,Amul Kool,30,30,200 ml,1,45631,4.429999828,"5,238",0.0,0,Low,Low Stock,Budget,Good,87.1
Blinkit,milk,83,2026-07-13T05:13:09.728447,627801,Cavin's Badam Milkshake,Cavin's,54,60,170 ml,3,45631,4.539999962,472,10.0,6,Low,Low Stock,Mid Range,Excellent,108.1
Blinkit,milk,84,2026-07-13T05:13:09.728717,382244,Hershey's Chocolate Flavour Milkshake - Pack of 2,Hershey's,71,80,2 x 180 ml,8,45631,4.300000191,"10,667",11.25,9,Medium,In Stock,Mid Range,Good,104.95
Blinkit,milk,85,2026-07-13T05:13:09.728927,516690,So Good Unsweetened Plant Based Oat Beverage,So Good,235,267,1 ltr,2,45631,4.159999847,"2,538",11.99,32,Low,Low Stock,Premium,Good,95.43
Blinkit,milk,86,2026-07-13T05:13:09.729078,19503,Amul Kool Koko Chocolate Flavoured Milk,Amul Kool,35,35,200 ml,5,45631,4.539999962,"12,450",0.0,0,Low,Low Stock,Budget,Excellent,89.05
Blinkit,milk,87,2026-07-13T05:13:09.729159,402721,Amul Kool Rose Flavoured Milk,Amul Kool,30,30,180 ml,5,45631,4.610000134,"9,916",0.0,0,Low,Low Stock,Budget,Excellent,90.7
Blinkit,milk,88,2026-07-13T05:13:09.729218,483816,Nestle Milo RTD Malt Drink with Millets - Pack of 2,Nestle Milo,81,90,2 x 180 ml,3,45631,4.46999979,"3,697",10.0,9,Low,Low Stock,Mid Range,Good,105.35
Blinkit,milk,89,2026-07-13T05:13:09.729273,481636,Amul Kool Royal Elaichi Flavoured Milk,Amul,29,30,180 ml,1,45631,4.489999771,260,3.33,1,Low,Low Stock,Budget,Good,95.01
Blinkit,milk,90,2026-07-13T05:13:09.729324,481035,Nandini Goodlife Pista Flavoured Milk,Nandini Goodlife,25,25,180 ml,2,45631,4.639999866,448,0.0,0,Low,Low Stock,Budget,Excellent,91.55
Blinkit,milk,91,2026-07-13T05:13:09.729433,519484,Sofit Almond Beverage,Sofit,199,299,1 ltr,2,45631,4.090000153,"1,210",33.44,100,Low,Low Stock,Premium,Good,138.73
Blinkit,milk,92,2026-07-13T05:13:09.729570,3454,Sofit Kesar Pista Soy Beverage,Sofit,145,155,1 ltr,2,45631,4.380000114,"1,570",6.45,10,Low,Low Stock,Mid Range,Good,93.25
Blinkit,milk,93,2026-07-13T05:13:09.729721,136945,Amulspray Baby Milk Powder,Amulspray,255,255,500 g,6,45631,4.789999962,"6,570",0.0,0,Medium,In Stock,Premium,Excellent,83.05
Blinkit,milk,94,2026-07-13T05:13:09.729851,481218,Britannia Winkin Cow Badam Thick Milkshake,Britannia Winkin Cow,28,35,180 ml,2,45631,4.480000019,162,20.0,7,Low,Low Stock,Budget,Good,128.2
Blinkit,milk,95,2026-07-13T05:13:12.255474,405020,Britannia Winkin Cow Vanilla Thick Milkshake - Pack of 2,Britannia,64,80,2 x 180 ml,1,45631,4.650000095,"5,684",20.0,16,Low,Low Stock,Mid Range,Excellent,129.8
Blinkit,milk,96,2026-07-13T05:13:12.256157,16725,Cavin's Kaju Butterscotch Milkshake,Cavin's,38,40,170 ml,1,45631,4.460000038,"2,565",5.0,2,Low,Low Stock,Budget,Good,97.3
Blinkit,milk,97,2026-07-13T05:13:12.256457,481034,Nandini Goodlife Strawberry Flavoured Milk,Nandini Goodlife,25,25,180 ml,3,45631,4.75,333,0.0,0,Low,Low Stock,Budget,Excellent,93.75
Blinkit,milk,98,2026-07-13T05:13:12.256690,10710,Sofit Vanilla Flavoured Soy Beverage,Sofit,145,155,1 ltr,2,45631,4.400000095,"4,199",6.45,10,Low,Low Stock,Mid Range,Good,93.65
Blinkit,milk,99,2026-07-13T05:13:12.256839,591777,Milky Mist Sweetened Condensed Milk,Milky Mist,65,75,200 g,3,45631,,,13.33,10,Low,Low Stock,Mid Range,Excellent,
Blinkit,milk,100,2026-07-13T05:13:12.257042,625049,Britannia Winkin Cow Bourbon Milkshake,Britannia Winkin Cow,33,40,185 ml,2,45631,4.619999886,59,17.5,7,Low,Low Stock,Budget,Excellent,125.75
Blinkit,milk,101,2026-07-13T05:13:12.257154,608504,137 Degrees Almond Milk Drink,137 Degrees,475,475,1 ltr,3,45631,4.5,223,0.0,0,Low,Low Stock,Premium,Excellent,66.25
Blinkit,milk,102,2026-07-13T05:13:12.257261,398856,Amul Kool Cafe Cinnamon Flavoured Milk,Amul Kool Cafe,30,30,200 ml,3,45631,4.380000114,"1,469",0.0,0,Low,Low Stock,Budget,Good,86.1
Blinkit,milk,103,2026-07-13T05:13:12.257394,518459,Ensure Adult Milk Drink,Ensure,641,745,375 g,2,45631,4.730000019,"2,923",13.96,104,Low,Low Stock,Premium,Excellent,90.47
Blinkit,milk,104,2026-07-13T05:13:12.257479,776844,Epigamia Almond Beverage (Unsweetened),Epigamia,51,75,200 ml,1,45631,4.119999886,127,32.0,24,Low,Low Stock,Mid Range,Good,143.85
Blinkit,milk,105,2026-07-13T05:13:12.257577,714552,Fidelo Almond Drink (Unsweetened),Fidelo,239,355,1 ltr,1,45631,3.470000029,32,32.68,116,Low,Low Stock,Premium,Poor,122.81
Blinkit,milk,106,2026-07-13T05:13:12.257730,486145,Only Earth Unsweetened Coconut Drink,Only Earth,264,299,1 ltr,2,45631,4.210000038,431,11.71,35,Low,Low Stock,Premium,Good,94.42
Blinkit,milk,107,2026-07-13T05:13:14.830386,401256,Britannia Winkin Cow Strawberry Thick Milkshake,Britannia,33,40,185 ml,2,45631,4.659999847,"6,275",17.5,7,Low,Low Stock,Budget,Excellent,126.55
Blinkit,milk,108,2026-07-13T05:13:14.830788,26904,Amul Kool Strawberry Flavoured Milk,Amul Kool,30,30,200 ml,2,45631,4.550000191,"5,773",0.0,0,Low,Low Stock,Budget,Excellent,89.5
Blinkit,milk,109,2026-07-13T05:13:14.831363,178310,Amul Pure Milk Cheese Block,Amul,245,245,400 g,1,45631,4.599999905,730,0.0,0,Low,Low Stock,Premium,Excellent,79.75
Blinkit,milk,110,2026-07-13T05:13:14.833005,405021,Britannia Winkin Cow Chocolate Thick Milkshake - Pack of 2,Britannia,64,80,2 x 185 ml,1,45631,4.639999866,"10,510",20.0,16,Low,Low Stock,Mid Range,Excellent,129.6
Blinkit,milk,111,2026-07-13T05:13:14.833537,627806,Cavin's Badam Flavoured Milk,Cavin's,28,30,170 ml,2,45631,4.46999979,"1,278",6.67,2,Low,Low Stock,Budget,Good,101.34
Blinkit,milk,112,2026-07-13T05:13:14.833884,729347,So Good High Protein Almond Beverage,So Good,246,300,1 ltr,1,45631,4.21999979,182,18.0,54,Low,Low Stock,Premium,Good,108.1
Blinkit,milk,113,2026-07-13T05:13:14.834096,122389,Sofit Natural Soy Beverage,Sofit,37,40,180 ml,2,45631,4.409999847,"4,272",7.5,3,Low,Low Stock,Budget,Good,101.35
Blinkit,milk,114,2026-07-13T05:13:14.834220,722653,Yoga Bar Unsweetened Oat Beverage,Yoga Bar,237,275,1 ltr,2,45631,4.190000057,153,13.82,38,Low,Low Stock,Premium,Good,99.59
Blinkit,milk,115,2026-07-13T05:13:14.834484,481037,Nandini Goodlife Vanilla Milkshake,Nandini Goodlife,30,30,180 ml,4,45631,4.539999962,253,0.0,0,Low,Low Stock,Budget,Excellent,89.3
Blinkit,milk,116,2026-07-13T05:13:14.834565,323067,Hershey's Cookies 'n' Creme Flavour Milkshake,Hershey's,36,40,180 ml,4,45631,4.170000076,"4,592",10.0,4,Low,Low Stock,Budget,Good,101.6
Blinkit,milk,117,2026-07-13T05:13:14.834705,320684,Hershey's Strawberry Flavour Milkshake,Hershey's,36,40,180 ml,3,45631,4.210000038,"4,930",10.0,4,Low,Low Stock,Budget,Good,102.4
Blinkit,milk,118,2026-07-13T05:13:14.835075,398850,Amul Pina Colada Mocktail Flavoured Milk,Amul,35,35,200 ml,3,45631,4.489999771,483,0.0,0,Low,Low Stock,Budget,Good,88.05
Blinkit,milk,119,2026-07-13T05:13:17.364808,309634,Nestle Ceregrow Multigrain Milk & Fruits Cereal,Nestle,299,299,300 g,1,45631,4.739999771,"4,479",0.0,0,Low,Low Stock,Premium,Excellent,79.85
Blinkit,milk,120,2026-07-13T05:13:17.365089,568041,Nestle Nan Lo Lac Infant Formula Milk Powder,Nestle Nan Lo Lac,620,620,400 g,1,45631,4.71999979,"2,217",0.0,0,Low,Low Stock,Premium,Excellent,63.4
Blinkit,milk,121,2026-07-13T05:13:17.365682,777783,Smoodh Hazelnut Chocolate Flavoured Milk,Smoodh,90,100,10 x 80 ml,2,45631,4.949999809,22,10.0,10,Low,Low Stock,Mid Range,Excellent,114.5
Blinkit,milk,122,2026-07-13T05:13:17.365890,627793,Cavin's Rose Flavoured Milk,Cavin's,28,30,170 ml,1,45631,4.510000229,671,6.67,2,Low,Low Stock,Budget,Excellent,102.14
Blinkit,milk,123,2026-07-13T05:13:17.365983,429438,Nestle Lactogrow Nutritious Kids Milk Drink (Biscuity Vanilla Flavour (2 - 6 years)),Nestle Lactogrow,340,375,400 g,1,45631,4.760000229,"2,421",9.33,35,Low,Low Stock,Premium,Excellent,96.86
Blinkit,milk,124,2026-07-13T05:13:17.366059,398852,Amul Kadai Doodh Flavoured Milk,Amul,35,35,200 ml,1,45631,4.639999866,"5,854",0.0,0,Low,Low Stock,Budget,Excellent,91.05
Blinkit,milk,125,2026-07-13T05:13:17.366272,656390,Only Earth Vanilla Shake Oat Beverage,Only Earth,43,45,165 ml,4,45631,4.449999809,302,4.44,2,Low,Low Stock,Budget,Good,95.73
Blinkit,milk,126,2026-07-13T05:13:17.366386,617986,Amul Sweetened Condensed Milk Gold,Amul,145,145,405 g,2,45631,4.71999979,"1,375",0.0,0,Low,Low Stock,Mid Range,Excellent,87.15
